Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
2497,2025-06-27,AlpineSpeed Delivery,246574716,38.4465,11.8451,Delivered,2.0,False,Europe
2498,2025-07-03,SummitLine Express,396618390,41.9813,97.1698,Processing,,,Asia
2499,2025-06-28,AlpineSpeed Delivery,545541033,39.3197,-110.0683,In Transit,,,North America
2500,2025-06-03,SummitLine Express,945805127,36.4807,-53.938,Processing,,,North America
2501,2025-06-12,SnowRunner Logistics,981058292,46.2402,-44.9548,Delivered,4.0,False,North America
2502,2025-05-14,PeakPath Shipping,879591310,43.6864,-57.8645,Delivered,6.0,True,North America
2503,2025-05-31,AlpineSpeed Delivery,730219579,46.9771,5.5301,In Transit,,,Europe
2504,2025-06-17,SummitLine Express,808605988,42.3401,-78.091,In Transit,,,North America
2505,2025-06-11,MountainRoute Express,259553112,36.3793,20.6486,Delivered,9.0,True,Europe
2506,2025-06-09,SummitLine Express,620057604,50.273,14.7495,In Transit,,,Europe
2507,2025-06-03,SwiftWing Logistics,692616814,50.0682,52.4043,In Transit,,,Asia
2508,2025-06-28,PeakPath Shipping,505026213,36.3374,42.6131,Delivered,3.0,False,Asia
2509,2025-06-09,SwiftWing Logistics,445505799,37.7182,-2.9815,Delivered,10.0,True,Europe
2510,2025-07-04,PeakPath Shipping,848933239,45.2078,-117.894,Delivered,7.0,True,North America
2511,2025-05-28,SwiftWing Logistics,511211819,34.2843,66.4923,Delivered,5.0,False,Asia
2512,2025-05-27,SwiftWing Logistics,932734539,42.5377,60.1412,Delivered,3.0,False,Asia
2513,2025-06-07,SwiftWing Logistics,441639230,49.6068,14.8646,Delivered,10.0,True,Europe
2514,2025-06-26,SnowRunner Logistics,857232668,38.2911,-29.4909,In Transit,,,Europe
2515,2025-07-06,SwiftWing Logistics,509343829,40.3419,-16.0268,Delivered,4.0,False,Europe
2516,2025-06-05,AlpineSpeed Delivery,812630453,45.6287,99.2933,In Transit,,,Asia
2517,2025-06-29,SummitLine Express,800100071,46.913,-97.5964,Delivered,9.0,True,North America
2518,2025-07-10,PeakPath Shipping,631855083,34.954,-119.5335,Delivered,8.0,True,North America
2519,2025-07-09,PeakPath Shipping,235555899,44.9634,-35.5384,Processing,,,Europe
2520,2025-06-12,SwiftWing Logistics,733701411,49.2115,117.8987,Delivered,10.0,True,Asia
2521,2025-06-02,PeakPath Shipping,207765664,38.6086,119.2056,In Transit,,,Asia
2522,2025-07-04,AlpineSpeed Delivery,572775194,49.2883,25.0761,Delivered,6.0,True,Europe
2523,2025-05-19,SwiftWing Logistics,590622789,50.345,31.2164,In Transit,,,Europe
2524,2025-05-14,SummitLine Express,254785699,47.9553,120.4364,Delivered,10.0,True,Asia
2525,2025-06-07,MountainRoute Express,803066091,43.6338,99.7045,In Transit,,,Asia
2526,2025-07-10,SnowRunner Logistics,180346223,39.6394,75.214,Delivered,2.0,False,Asia
2527,2025-06-10,SnowRunner Logistics,384566044,46.6728,-31.7307,Delivered,4.0,False,Europe
2528,2025-06-02,SwiftWing Logistics,843785903,39.7901,78.7105,Processing,,,Asia
2529,2025-06-06,PeakPath Shipping,186237917,50.4716,-36.8157,In Transit,,,North America
2530,2025-07-03,PeakPath Shipping,824085842,42.3403,-29.1333,Processing,,,Europe
2531,2025-07-03,PeakPath Shipping,508031980,37.1575,30.9134,Delivered,10.0,True,Asia
2532,2025-07-09,AlpineSpeed Delivery,773020489,47.5669,64.1213,Delivered,3.0,False,Asia
2533,2025-06-25,PeakPath Shipping,915401487,46.0985,43.4481,In Transit,,,Europe
2534,2025-06-11,AlpineSpeed Delivery,680911523,40.1319,-98.1132,Processing,,,North America
2535,2025-05-16,PeakPath Shipping,173466219,40.1186,-51.591,Delivered,3.0,False,North America
2536,2025-05-27,PeakPath Shipping,834868441,41.6303,22.7871,Delivered,1.0,False,Europe
2537,2025-07-07,SwiftWing Logistics,344261532,40.0165,-97.7102,Delivered,6.0,True,North America
2538,2025-06-27,PeakPath Shipping,565973314,34.2098,-13.9956,In Transit,,,Europe
2539,2025-07-10,SummitLine Express,916440738,49.3193,114.2592,Processing,,,Asia
2540,2025-06-20,SnowRunner Logistics,207918827,42.8588,56.8675,Delivered,5.0,False,Asia
2541,2025-06-09,AlpineSpeed Delivery,845178074,38.5629,-83.911,Delivered,5.0,False,North America
2542,2025-05-31,PeakPath Shipping,131081879,39.0958,82.276,Delivered,4.0,False,Asia
2543,2025-05-16,SummitLine Express,954852540,44.6256,32.9835,Delivered,2.0,False,Europe
2544,2025-05-17,MountainRoute Express,484897084,39.1792,125.6429,Delivered,10.0,True,Asia
2545,2025-06-05,PeakPath Shipping,256304376,47.6693,-35.9896,Delivered,10.0,True,Europe
2546,2025-05-28,MountainRoute Express,542437192,39.1074,35.4381,In Transit,,,Asia
2547,2025-06-16,PeakPath Shipping,950961305,39.3411,129.754,Processing,,,Asia
2548,2025-05-24,AlpineSpeed Delivery,287979290,46.4929,43.1875,Processing,,,Europe
2549,2025-05-18,MountainRoute Express,510753814,39.5401,-48.8417,In Transit,,,North America
2550,2025-06-19,AlpineSpeed Delivery,358589021,35.9361,25.165,Delivered,9.0,True,Europe
2551,2025-06-12,MountainRoute Express,726160204,45.5891,21.5759,Processing,,,Europe
2552,2025-05-22,PeakPath Shipping,595155950,50.0306,-67.2818,In Transit,,,North America
2553,2025-06-20,SummitLine Express,593460064,35.1757,99.2726,In Transit,,,Asia
2554,2025-05-29,SummitLine Express,110090412,42.4882,43.3007,Delivered,3.0,False,Asia
2555,2025-07-06,SummitLine Express,599561877,41.1932,-23.6054,Delivered,10.0,True,Europe
2556,2025-07-06,PeakPath Shipping,827579147,43.8981,17.4699,Processing,,,Europe
2557,2025-06-15,SummitLine Express,179308612,41.1111,-112.4043,Processing,,,North America
2558,2025-06-09,SummitLine Express,471048258,49.2235,18.1325,In Transit,,,Europe
2559,2025-07-11,SwiftWing Logistics,421214426,35.8593,-57.2117,In Transit,,,North America
2560,2025-06-20,MountainRoute Express,555598254,44.999,-110.4386,Processing,,,North America
2561,2025-06-23,SummitLine Express,590523712,44.9946,130.3377,Delivered,7.0,True,Asia
2562,2025-07-02,SwiftWing Logistics,313907621,34.1793,-54.4693,Delivered,9.0,True,North America
2563,2025-07-11,SnowRunner Logistics,618840705,43.8688,28.1364,Delivered,7.0,True,Europe
2564,2025-05-20,PeakPath Shipping,509486794,47.1298,31.622,Delivered,6.0,True,Europe
2565,2025-06-16,SwiftWing Logistics,717199615,42.2071,-44.8922,Processing,,,North America
2566,2025-05-31,SwiftWing Logistics,850845198,35.9732,123.5165,Delivered,5.0,False,Asia
2567,2025-05-31,AlpineSpeed Delivery,991246046,41.7407,-68.0076,Delivered,8.0,True,North America
2568,2025-06-21,SwiftWing Logistics,394721069,41.4488,59.8552,Delivered,5.0,False,Asia
2569,2025-05-14,SwiftWing Logistics,836371599,47.7732,-91.9627,In Transit,,,North America
2570,2025-06-28,SummitLine Express,152660856,35.8592,86.8131,Processing,,,Asia
2571,2025-07-06,SummitLine Express,900122509,38.1465,-76.4677,Delivered,9.0,True,North America
2572,2025-06-12,PeakPath Shipping,407298630,50.2939,-61.4857,Delivered,3.0,False,North America
2573,2025-06-28,MountainRoute Express,347087743,44.8881,-9.2129,Delivered,10.0,True,Europe
2574,2025-06-18,MountainRoute Express,478301747,41.6428,-9.8867,Delivered,4.0,False,Europe
2575,2025-05-26,MountainRoute Express,304152670,38.7319,61.6813,In Transit,,,Asia
2576,2025-06-19,SnowRunner Logistics,827744047,35.7298,105.5866,Delivered,6.0,True,Asia
2577,2025-06-27,MountainRoute Express,924065468,41.7784,-53.5258,In Transit,,,North America
2578,2025-06-21,SnowRunner Logistics,246865585,50.4206,-40.2015,Delivered,7.0,True,North America
2579,2025-06-20,SnowRunner Logistics,773728014,35.9419,-30.1319,Delivered,3.0,False,Europe
2580,2025-06-21,SummitLine Express,431714152,46.0018,-44.3669,In Transit,,,North America
2581,2025-06-29,SwiftWing Logistics,135824891,45.4259,-40.2585,Delivered,2.0,False,North America
2582,2025-06-17,MountainRoute Express,886365312,40.3462,-85.1054,Delivered,10.0,True,North America
2583,2025-05-21,MountainRoute Express,416872439,43.7717,-11.5869,Delivered,9.0,True,Europe
2584,2025-06-02,SummitLine Express,546143048,49.6257,120.9114,Delivered,3.0,False,Asia
2585,2025-05-24,PeakPath Shipping,241905500,38.9102,-73.1673,In Transit,,,North America
2586,2025-06-29,SnowRunner Logistics,492836532,34.9114,-28.2908,Delivered,3.0,False,Europe
2587,2025-06-14,MountainRoute Express,392624015,47.8587,129.5594,Delivered,8.0,True,Asia
2588,2025-07-01,PeakPath Shipping,375919523,45.6398,-13.5205,In Transit,,,Europe
2589,2025-07-06,PeakPath Shipping,617380166,36.8433,25.5688,In Transit,,,Europe
2590,2025-07-10,MountainRoute Express,416905717,38.9655,-50.2634,Delivered,3.0,False,North America
2591,2025-06-27,PeakPath Shipping,463692735,43.6161,79.6349,Delivered,9.0,True,Asia
2592,2025-06-30,SwiftWing Logistics,602866993,43.7361,-52.081,Delivered,6.0,True,North America
2593,2025-07-09,SnowRunner Logistics,251136695,47.9844,-111.1397,In Transit,,,North America
2594,2025-06-27,SnowRunner Logistics,342251928,37.7152,-11.0346,In Transit,,,Europe
2595,2025-07-03,SummitLine Express,877621770,46.7729,-44.298,Processing,,,North America
2596,2025-06-22,PeakPath Shipping,526717340,38.4679,103.0341,Delivered,2.0,False,Asia
2597,2025-07-10,MountainRoute Express,963919401,37.5679,70.517,In Transit,,,Asia
2598,2025-06-15,SummitLine Express,196961971,44.3745,-10.2484,In Transit,,,Europe
2599,2025-06-29,MountainRoute Express,114945047,47.83,88.22,Delivered,9.0,True,Asia
2600,2025-05-29,AlpineSpeed Delivery,232702394,44.1466,-78.0535,Processing,,,North America
2601,2025-06-09,AlpineSpeed Delivery,822443971,38.9187,-52.2235,In Transit,,,North America
2602,2025-06-27,SummitLine Express,381493671,47.8581,-86.6113,In Transit,,,North America
2603,2025-06-17,PeakPath Shipping,983063850,49.6191,137.0389,In Transit,,,Europe
2604,2025-06-20,MountainRoute Express,498866784,45.9243,-87.3677,Delivered,6.0,True,North America
2605,2025-05-20,MountainRoute Express,351064359,46.9451,54.4972,Delivered,10.0,True,Asia
2606,2025-06-10,SummitLine Express,765233376,38.5682,-13.8873,Delivered,2.0,False,Europe
2607,2025-07-05,PeakPath Shipping,702806585,42.7654,-49.3831,Processing,,,North America
2608,2025-06-02,AlpineSpeed Delivery,755070775,41.7298,5.3796,Delivered,2.0,False,Europe
2609,2025-05-27,SummitLine Express,167878777,50.5266,43.6934,In Transit,,,Europe
2610,2025-06-20,SwiftWing Logistics,598503464,47.5265,-18.1962,Processing,,,Europe
2611,2025-07-06,MountainRoute Express,424474225,42.4102,-37.7322,Delivered,9.0,True,Europe
2612,2025-06-21,SnowRunner Logistics,225279834,36.2201,100.4823,In Transit,,,Asia
2613,2025-05-22,SummitLine Express,139956218,46.9583,-110.0089,In Transit,,,North America
2614,2025-05-31,PeakPath Shipping,628951656,34.2768,120.582,Delivered,8.0,True,Asia
2615,2025-05-20,SwiftWing Logistics,352114611,50.8613,-10.3444,Processing,,,Europe
2616,2025-07-05,MountainRoute Express,245668163,48.9965,-43.2131,In Transit,,,North America
2617,2025-06-05,AlpineSpeed Delivery,498370582,35.5868,-27.9264,Delivered,3.0,False,Europe
2618,2025-06-22,SwiftWing Logistics,897940629,40.7378,-42.2621,In Transit,,,North America
2619,2025-06-24,MountainRoute Express,680027275,41.2969,-98.197,Delivered,4.0,False,North America
2620,2025-06-07,PeakPath Shipping,897005281,35.325,32.9503,Delivered,8.0,True,Asia
2621,2025-06-25,SwiftWing Logistics,545478870,34.1371,-32.3271,Delivered,7.0,True,Europe
2622,2025-06-21,SummitLine Express,995171130,36.247,-103.5138,Delivered,2.0,False,North America
2623,2025-06-11,SwiftWing Logistics,538211092,39.327,107.9381,Delivered,3.0,False,Asia
2624,2025-07-08,SummitLine Express,400368694,50.88,-84.7153,Delivered,1.0,False,North America
2625,2025-05-15,SnowRunner Logistics,497853519,45.0503,-7.1341,In Transit,,,Europe
2626,2025-05-26,SummitLine Express,577488537,46.7206,118.0924,In Transit,,,Asia
2627,2025-07-09,PeakPath Shipping,489431174,48.6194,-99.3744,Delivered,2.0,False,North America
2628,2025-05-19,SnowRunner Logistics,836243579,46.4102,-30.2492,Delivered,3.0,False,Europe
2629,2025-06-04,MountainRoute Express,792377512,38.7085,-100.0111,Delivered,10.0,True,North America
2630,2025-06-04,SummitLine Express,527499187,44.3291,81.3111,In Transit,,,Asia
2631,2025-05-30,SummitLine Express,231167999,48.8891,-68.3787,In Transit,,,North America
2632,2025-07-08,MountainRoute Express,984968439,46.7133,-44.8635,Delivered,4.0,False,North America
2633,2025-06-09,PeakPath Shipping,811642514,40.5601,-59.0777,In Transit,,,North America
2634,2025-05-26,SwiftWing Logistics,786650291,42.9809,133.1789,Processing,,,Europe
2635,2025-06-18,AlpineSpeed Delivery,122932394,36.2437,102.6725,Delivered,6.0,True,Asia
2636,2025-05-16,SnowRunner Logistics,458102728,45.61,77.0715,Processing,,,Asia
2637,2025-05-28,SwiftWing Logistics,235209737,34.2837,-104.374,Delivered,1.0,False,North America
2638,2025-06-29,SwiftWing Logistics,320337809,50.1276,-18.1285,Delivered,9.0,True,Europe
2639,2025-05-18,PeakPath Shipping,921581473,41.2008,-17.0056,In Transit,,,Europe
2640,2025-06-15,SnowRunner Logistics,729624046,44.4728,-49.5809,Delivered,9.0,True,North America
2641,2025-05-26,MountainRoute Express,350180427,50.5633,-81.4466,Delivered,10.0,True,North America
2642,2025-06-02,SummitLine Express,258435089,46.9748,47.6081,In Transit,,,Europe
2643,2025-06-29,AlpineSpeed Delivery,739930411,45.8775,68.5191,In Transit,,,Asia
2644,2025-05-14,SwiftWing Logistics,255357534,38.1562,119.3278,Delivered,10.0,True,Asia
2645,2025-07-11,SnowRunner Logistics,680051935,34.9355,51.8468,In Transit,,,Asia
2646,2025-05-28,MountainRoute Express,287364857,36.0305,62.7621,In Transit,,,Asia
2647,2025-05-20,MountainRoute Express,127681228,42.439,-31.51,Delivered,5.0,False,Europe
2648,2025-05-21,MountainRoute Express,484659715,40.3218,73.6916,In Transit,,,Asia
2649,2025-06-29,SummitLine Express,355477113,49.0691,79.3433,Delivered,7.0,True,Asia
2650,2025-06-17,AlpineSpeed Delivery,116944811,42.9055,-53.3701,Processing,,,North America
2651,2025-05-24,SummitLine Express,156263020,35.3102,-3.1934,Delivered,8.0,True,Europe
2652,2025-05-21,SnowRunner Logistics,552002959,36.837,-80.9421,In Transit,,,North America
2653,2025-06-14,SnowRunner Logistics,900651998,45.46,-91.8979,In Transit,,,North America
2654,2025-05-17,SwiftWing Logistics,581331845,34.7486,103.2243,Delivered,8.0,True,Asia
2655,2025-06-28,AlpineSpeed Delivery,651085057,40.5107,-82.8279,Processing,,,North America
2656,2025-06-18,SwiftWing Logistics,585337126,43.3987,116.5403,In Transit,,,Asia
2657,2025-06-12,PeakPath Shipping,760465943,37.8168,-57.2033,Processing,,,North America
2658,2025-05-16,AlpineSpeed Delivery,940983577,38.6114,-101.6715,Delivered,9.0,True,North America
2659,2025-07-06,SummitLine Express,807491789,49.333,-75.1911,In Transit,,,North America
2660,2025-06-13,SwiftWing Logistics,591819409,50.2193,-104.0102,Delivered,5.0,False,North America
2661,2025-06-20,AlpineSpeed Delivery,133447745,39.5641,22.3569,Delivered,4.0,False,Europe
2662,2025-05-17,AlpineSpeed Delivery,614302907,43.5847,-42.6797,In Transit,,,North America
2663,2025-07-02,PeakPath Shipping,557707813,40.2607,131.6549,Processing,,,Asia
2664,2025-06-23,MountainRoute Express,626422169,46.4519,20.652,In Transit,,,Europe
2665,2025-06-25,MountainRoute Express,576271425,34.1084,-14.9806,Delivered,6.0,True,Europe
2666,2025-05-18,SummitLine Express,186748119,48.2728,106.9488,Processing,,,Asia
2667,2025-06-02,SwiftWing Logistics,259272239,46.9018,-23.7923,In Transit,,,Europe
2668,2025-05-17,AlpineSpeed Delivery,395296179,35.7671,16.2816,Delivered,8.0,True,Europe
2669,2025-06-19,SwiftWing Logistics,728530544,50.5335,-84.8405,Delivered,1.0,False,North America
2670,2025-06-15,MountainRoute Express,449165212,49.2539,13.6572,In Transit,,,Europe
2671,2025-06-05,AlpineSpeed Delivery,741444618,41.7938,73.2017,Delivered,9.0,True,Asia
2672,2025-06-14,MountainRoute Express,587173220,44.8327,-19.0743,Delivered,1.0,False,Europe
2673,2025-06-12,PeakPath Shipping,561923010,45.2615,-87.8851,Delivered,6.0,True,North America
2674,2025-05-19,PeakPath Shipping,853529912,45.9123,69.9271,Delivered,5.0,False,Asia
2675,2025-05-20,MountainRoute Express,802992685,35.2697,-69.092,In Transit,,,North America
2676,2025-06-21,SnowRunner Logistics,925667446,35.8525,-94.4233,Delivered,6.0,True,North America
2677,2025-06-15,PeakPath Shipping,330879256,36.0525,-28.487,In Transit,,,Europe
2678,2025-06-08,PeakPath Shipping,345343109,39.2412,-52.8329,Delivered,3.0,False,North America
2679,2025-06-07,SummitLine Express,988434627,39.1717,61.928,In Transit,,,Asia
2680,2025-06-09,MountainRoute Express,546665485,48.2107,-36.4459,Delivered,4.0,False,Europe
2681,2025-06-26,AlpineSpeed Delivery,435596237,40.7362,-109.2239,Delivered,3.0,False,North America
2682,2025-06-08,SwiftWing Logistics,814154134,50.1856,101.0509,Delivered,9.0,True,Asia
2683,2025-05-29,MountainRoute Express,263894795,35.6103,-95.4022,In Transit,,,North America
2684,2025-06-23,SwiftWing Logistics,609241268,34.2033,94.7272,Processing,,,Asia
2685,2025-05-17,MountainRoute Express,993108266,37.3683,-17.4481,In Transit,,,Europe
2686,2025-05-19,SummitLine Express,563723880,35.4287,30.977,Processing,,,Asia
2687,2025-05-19,SwiftWing Logistics,893276164,34.3706,-105.1728,Processing,,,North America
2688,2025-06-04,PeakPath Shipping,239710404,47.7581,-97.9936,In Transit,,,North America
2689,2025-06-15,AlpineSpeed Delivery,729712082,36.083,123.9353,Delivered,10.0,True,Asia
2690,2025-07-09,PeakPath Shipping,703102938,47.9687,-18.9053,Delivered,7.0,True,Europe
2691,2025-06-02,MountainRoute Express,231244840,40.017,115.0674,Delivered,8.0,True,Asia
2692,2025-06-07,MountainRoute Express,814403943,34.589,39.6051,Delivered,5.0,False,Asia
2693,2025-07-08,PeakPath Shipping,554124989,41.0039,21.7297,Delivered,5.0,False,Europe
2694,2025-07-04,PeakPath Shipping,874233009,36.333,-69.9415,In Transit,,,North America
2695,2025-05-17,SnowRunner Logistics,408839723,38.2355,137.4568,Delivered,1.0,False,Asia
2696,2025-06-18,PeakPath Shipping,477577220,47.2926,-28.2717,Delivered,8.0,True,Europe
2697,2025-05-20,AlpineSpeed Delivery,644830077,49.5155,9.1246,Delivered,3.0,False,Europe
2698,2025-05-26,SwiftWing Logistics,805165232,39.4209,-64.8357,In Transit,,,North America
2699,2025-06-11,AlpineSpeed Delivery,216198604,34.9961,136.7897,Delivered,10.0,True,Asia
2700,2025-06-03,MountainRoute Express,697285504,50.5577,-95.8649,In Transit,,,North America
2701,2025-06-04,AlpineSpeed Delivery,918841563,43.0727,84.5129,In Transit,,,Asia
2702,2025-05-30,MountainRoute Express,342836476,43.7868,134.4755,Delivered,3.0,False,Europe
2703,2025-06-30,MountainRoute Express,702332331,38.0214,-39.0009,In Transit,,,Europe
2704,2025-07-10,AlpineSpeed Delivery,978779150,49.5377,-114.6381,In Transit,,,North America
2705,2025-06-19,SnowRunner Logistics,824750726,43.5813,24.9714,Delivered,8.0,True,Europe
2706,2025-06-20,SnowRunner Logistics,128189836,39.2539,6.0039,Delivered,4.0,False,Europe
2707,2025-06-18,SnowRunner Logistics,806340901,37.7198,15.4031,Delivered,10.0,True,Europe
2708,2025-07-01,MountainRoute Express,387169808,47.7096,-33.0619,Delivered,6.0,True,Europe
2709,2025-05-15,SwiftWing Logistics,393421844,34.3725,31.105,Processing,,,Asia
2710,2025-06-24,SwiftWing Logistics,431769776,48.3902,102.6347,Processing,,,Asia
2711,2025-07-07,AlpineSpeed Delivery,476908532,45.9771,50.8184,Delivered,6.0,True,Asia
2712,2025-05-14,AlpineSpeed Delivery,253815116,39.4843,132.6996,In Transit,,,Europe
2713,2025-06-16,PeakPath Shipping,530338918,47.4613,128.7328,In Transit,,,Asia
2714,2025-05-18,MountainRoute Express,895609471,46.0221,24.6761,In Transit,,,Europe
2715,2025-06-20,SnowRunner Logistics,132917811,47.3789,-63.7351,Delivered,3.0,False,North America
2716,2025-05-19,PeakPath Shipping,669601448,39.216,57.6981,Delivered,1.0,False,Asia
2717,2025-05-26,SummitLine Express,550791704,50.1279,-19.792,Processing,,,Europe
2718,2025-06-09,SnowRunner Logistics,269016920,34.5505,35.2234,Processing,,,Asia
2719,2025-06-04,SnowRunner Logistics,874807770,37.7552,25.6086,Processing,,,Europe
2720,2025-06-02,MountainRoute Express,709448939,39.6299,-101.6925,Delivered,6.0,True,North America
2721,2025-06-18,MountainRoute Express,156488296,44.8152,129.3638,In Transit,,,Asia
2722,2025-05-23,SummitLine Express,910069356,44.8647,109.4166,Delivered,5.0,False,Asia
2723,2025-06-19,MountainRoute Express,823668399,38.2422,-104.3056,Delivered,2.0,False,North America
2724,2025-05-18,SummitLine Express,575788930,34.0218,-21.2704,In Transit,,,Europe
2725,2025-06-22,MountainRoute Express,621475287,49.0374,6.6944,Delivered,9.0,True,Europe
2726,2025-06-18,PeakPath Shipping,544726404,35.7243,3.1467,In Transit,,,Africa
2727,2025-05-30,SummitLine Express,910614025,46.8901,-63.1229,Delivered,1.0,False,North America
2728,2025-06-13,AlpineSpeed Delivery,470626529,34.3413,-53.8457,Delivered,6.0,True,North America
2729,2025-06-08,MountainRoute Express,404133583,49.0948,-80.0039,Delivered,2.0,False,North America
2730,2025-06-23,AlpineSpeed Delivery,736873048,44.0985,38.1613,Delivered,1.0,False,Europe
2731,2025-06-11,PeakPath Shipping,816328133,50.0215,-78.9357,In Transit,,,North America
2732,2025-06-01,MountainRoute Express,336779871,34.9104,-35.5843,Processing,,,Europe
2733,2025-06-06,PeakPath Shipping,743520276,45.8523,66.4519,In Transit,,,Asia
2734,2025-05-17,AlpineSpeed Delivery,319497661,45.2302,-44.3784,Delivered,7.0,True,North America
2735,2025-05-31,SnowRunner Logistics,326810757,43.3443,6.1375,Delivered,1.0,False,Europe
2736,2025-06-28,PeakPath Shipping,920511515,35.4897,93.0372,In Transit,,,Asia
2737,2025-05-29,PeakPath Shipping,452318696,37.3945,-115.283,Delivered,5.0,False,North America
2738,2025-05-21,SwiftWing Logistics,634063428,42.0507,-91.8522,In Transit,,,North America
2739,2025-06-27,PeakPath Shipping,288650860,42.3146,50.5315,Delivered,9.0,True,Asia
2740,2025-05-21,PeakPath Shipping,671855941,37.143,109.1136,Delivered,8.0,True,Asia
2741,2025-06-24,SwiftWing Logistics,637152602,38.476,-0.6199,Delivered,5.0,False,Europe
2742,2025-06-15,SnowRunner Logistics,817311263,35.0479,74.3334,In Transit,,,Asia
2743,2025-06-30,SwiftWing Logistics,177390472,45.3584,88.935,Delivered,10.0,True,Asia
2744,2025-06-06,MountainRoute Express,896760809,43.4112,97.4481,In Transit,,,Asia
2745,2025-05-16,PeakPath Shipping,120123575,50.4157,57.3247,Processing,,,Asia
2746,2025-06-10,SnowRunner Logistics,183604337,48.9881,2.3045,Delivered,1.0,False,Europe
